"data_set1","data_set2","cor","p","p_adjust","level"
"VitD_IU","order_Lactobacillales",0.834101382488479,0.00141327081168252,0.00969099985153725,"order"
"VitD_IU","family_Streptococcaceae",0.834101382488479,0.00141327081168252,0.00969099985153725,"family"
"VitD_IU","genus_Streptococcus",0.834101382488479,0.00141327081168252,0.00969099985153725,"genus"
"percent_fat_cal","family_Lachnospiraceae",-0.834101382488479,0.00141327081168252,0.00969099985153728,"family"
"percent_fat_cal","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",-0.834101382488479,0.00141327081168252,0.00969099985153728,"genus"
"percent_fat_cal","genus_unclassified_Lachnospiraceae",-0.834101382488479,0.00141327081168252,0.00969099985153728,"genus"
"Disacc","family_Rikenellaceae",0.824884792626728,0.00177734740204699,0.0100367853292065,"family"
"Disacc","genus_Alistipes",0.824884792626728,0.00177734740204699,0.0100367853292065,"genus"
"percent_carb_cal","family_Peptostreptococcaceae",0.852534562211981,0.000855478407485798,0.0102657408898296,"family"
"percent_carb_cal","genus_Clostridium.XI",0.852534562211981,0.000855478407485798,0.0102657408898296,"genus"
"TotFib","family_Peptostreptococcaceae",0.852534562211981,0.000855478407485798,0.0102657408898296,"family"
"TotFib","genus_Clostridium.XI",0.852534562211981,0.000855478407485798,0.0102657408898296,"genus"
"Panto","family_Peptostreptococcaceae",0.852534562211981,0.000855478407485798,0.0102657408898296,"family"
"Panto","genus_Clostridium.XI",0.852534562211981,0.000855478407485798,0.0102657408898296,"genus"
"K","family_Peptostreptococcaceae",0.852534562211981,0.000855478407485798,0.0102657408898296,"family"
"K","genus_Clostridium.XI",0.852534562211981,0.000855478407485798,0.0102657408898296,"genus"
"W6","family_Porphyromonadaceae",-0.861751152073733,0.000648831728002229,0.0103813076480357,"family"
"Chln","class_Erysipelotrichia",0.834101382488479,0.00141327081168252,0.0104364613785786,"class"
"Chln","order_Erysipelotrichales",0.834101382488479,0.00141327081168252,0.0104364613785786,"order"
"Chln","family_Erysipelotrichaceae",0.834101382488479,0.00141327081168252,0.0104364613785786,"family"
"Chln","genus_Lachnospiracea_incertae_sedis",0.84331797235023,0.00110819253908739,0.0104364613785786,"genus"
"Chln","genus_Roseburia",0.834101382488479,0.00141327081168252,0.0104364613785786,"genus"
"VitE_a_Toco","phylum_Verrucomicrobia",0.824884792626728,0.00177734740204699,0.010664084412282,"phylum"
"VitE_a_Toco","class_Verrucomicrobiae",0.824884792626728,0.00177734740204699,0.010664084412282,"class"
"VitE_a_Toco","order_Verrucomicrobiales",0.824884792626728,0.00177734740204699,0.010664084412282,"order"
"VitE_a_Toco","family_Verrucomicrobiaceae",0.824884792626728,0.00177734740204699,0.010664084412282,"family"
"VitE_a_Toco","family_unclassified_Clostridiales",0.824884792626728,0.00177734740204699,0.010664084412282,"family"
"VitE_a_Toco","genus_Akkermansia",0.824884792626728,0.00177734740204699,0.010664084412282,"genus"
"VitE_a_Toco","genus_unclassified_Clostridiales",0.824884792626728,0.00177734740204699,0.010664084412282,"genus"
"TotSolFib","family_Porphyromonadaceae",-0.806451612903226,0.00271059916052,0.01084239664208,"family"
"SolFib","family_Porphyromonadaceae",-0.806451612903226,0.00271059916052,0.01084239664208,"family"
"W6","genus_Anaerotruncus",-0.847248816192879,0.000994380875512039,0.0119325705061445,"genus"
"W6","genus_Eggerthella",-0.847248816192879,0.000994380875512039,0.0119325705061445,"genus"
"PolyFat","family_Ruminococcaceae",0.824884792626728,0.00177734740204699,0.012187525042608,"family"
"Cu","family_Ruminococcaceae",0.824884792626728,0.00177734740204699,0.012187525042608,"family"
"Mn","class_Bacilli",-0.815668202764977,0.0022073740389609,0.0124651710435439,"class"
"Mn","order_Lactobacillales",-0.815668202764977,0.0022073740389609,0.0124651710435439,"order"
"Mn","family_Streptococcaceae",-0.815668202764977,0.0022073740389609,0.0124651710435439,"family"
"Mn","genus_Streptococcus",-0.815668202764977,0.0022073740389609,0.0124651710435439,"genus"
"percent_fat_cal","family_Clostridiaceae.1",0.815668202764977,0.00220737403896091,0.0132442442337654,"family"
"percent_fat_cal","genus_Clostridium.sensu.stricto",0.815668202764977,0.00220737403896091,0.0132442442337654,"genus"
"Na","genus_Parasutterella",0.815668202764977,0.00220737403896091,0.0132442442337654,"genus"
"Phos","phylum_Proteobacteria",0.834101382488479,0.00141327081168252,0.0135673997921522,"phylum"
"Phos","class_Betaproteobacteria",0.834101382488479,0.00141327081168252,0.0135673997921522,"class"
"Phos","order_Burkholderiales",0.834101382488479,0.00141327081168252,0.0135673997921522,"order"
"Phos","family_Sutterellaceae",0.834101382488479,0.00141327081168252,0.0135673997921522,"family"
"Folate","phylum_Proteobacteria",-0.834101382488479,0.00141327081168252,0.0135673997921522,"phylum"
"Folate","class_Betaproteobacteria",-0.834101382488479,0.00141327081168252,0.0135673997921522,"class"
"Folate","order_Burkholderiales",-0.834101382488479,0.00141327081168252,0.0135673997921522,"order"
"Folate","family_Sutterellaceae",-0.834101382488479,0.00141327081168252,0.0135673997921522,"family"
"Chol","genus_Blautia",0.797235023041475,0.00329454631145334,0.0137511498217183,"genus"
"Chol","genus_Dorea",0.797235023041475,0.00329454631145334,0.0137511498217183,"genus"
"Folate","genus_Erysipelotrichaceae_incertae_sedis",0.824884792626728,0.00177734740204699,0.0142187792163759,"genus"
"Folate","genus_Ruminococcus",0.824884792626728,0.00177734740204699,0.0142187792163759,"genus"
"Phos","genus_Erysipelotrichaceae_incertae_sedis",-0.824884792626728,0.00177734740204699,0.0142187792163759,"genus"
"Phos","genus_Ruminococcus",-0.824884792626728,0.00177734740204699,0.0142187792163759,"genus"
"BetaCaro","family_Prevotellaceae",-0.806451612903226,0.00271059916052,0.0144565288561067,"family"
"BetaCaro","genus_Prevotella",-0.806451612903226,0.00271059916052,0.0144565288561067,"genus"
"VitC","family_Prevotellaceae",-0.806451612903226,0.00271059916052,0.0144565288561067,"family"
"VitC","genus_Prevotella",-0.806451612903226,0.00271059916052,0.0144565288561067,"genus"
"VitK","family_Prevotellaceae",-0.806451612903226,0.00271059916052,0.0144565288561067,"family"
"VitK","genus_Prevotella",-0.806451612903226,0.00271059916052,0.0144565288561067,"genus"
"W3","family_Prevotellaceae",-0.806451612903226,0.00271059916052,0.0144565288561067,"family"
"W3","genus_Prevotella",-0.806451612903226,0.00271059916052,0.0144565288561067,"genus"
"Water","family_Peptostreptococcaceae",0.861751152073733,0.000648831728002228,0.0155719614720535,"family"
"Water","genus_Clostridium.XI",0.861751152073733,0.000648831728002228,0.0155719614720535,"genus"
"Water","genus_Pseudoflavonifractor",0.86210544972852,0.000641725684919017,0.0155719614720535,"genus"
"SugAdd","genus_Lachnospiracea_incertae_sedis",-0.797887594105636,0.0032503820142717,0.0156018336685042,"genus"
"SugAdd","genus_Odoribacter",-0.797887594105636,0.0032503820142717,0.0156018336685042,"genus"
"Mn","family_Peptostreptococcaceae",0.797235023041475,0.00329454631145334,0.0156410440895549,"family"
"Mn","genus_Clostridium.XI",0.797235023041475,0.00329454631145334,0.0156410440895549,"genus"
"Mn","genus_Phascolarctobacterium",-0.795394908975717,0.00342147839459014,0.0156410440895549,"genus"
"Mn","genus_unclassified_Porphyromonadaceae",-0.795394908975717,0.00342147839459014,0.0156410440895549,"genus"
"Na","phylum_Verrucomicrobia",0.788018433179723,0.00396699191299755,0.0158679676519902,"phylum"
"Na","class_Verrucomicrobiae",0.788018433179723,0.00396699191299755,0.0158679676519902,"class"
"Na","order_Verrucomicrobiales",0.788018433179723,0.00396699191299755,0.0158679676519902,"order"
"Na","family_Verrucomicrobiaceae",0.788018433179723,0.00396699191299755,0.0158679676519902,"family"
"Na","family_unclassified_Clostridiales",0.788018433179723,0.00396699191299755,0.0158679676519902,"family"
"Na","genus_Akkermansia",0.788018433179723,0.00396699191299755,0.0158679676519902,"genus"
"Na","genus_Oscillibacter",0.797235023041475,0.00329454631145334,0.0158679676519902,"genus"
"Na","genus_unclassified_Clostridiales",0.788018433179723,0.00396699191299755,0.0158679676519902,"genus"
"VitB1","phylum_Proteobacteria",-0.778801843317972,0.00473594252555045,0.0162375172304587,"phylum"
"VitB1","class_Betaproteobacteria",-0.778801843317972,0.00473594252555045,0.0162375172304587,"class"
"VitB1","order_Burkholderiales",-0.778801843317972,0.00473594252555045,0.0162375172304587,"order"
"VitB1","family_Sutterellaceae",-0.778801843317972,0.00473594252555045,0.0162375172304587,"family"
"VitD_IU","phylum_Actinobacteria",0.778801843317972,0.00473594252555045,0.0162375172304587,"phylum"
"VitD_IU","class_Actinobacteria",0.778801843317972,0.00473594252555045,0.0162375172304587,"class"
"VitD_IU","class_Negativicutes",0.778801843317972,0.00473594252555045,0.0162375172304587,"class"
"VitD_IU","class_unclassified_Firmicutes",0.778801843317972,0.00473594252555045,0.0162375172304587,"class"
"VitD_IU","order_Coriobacteriales",0.778801843317972,0.00473594252555045,0.0162375172304587,"order"
"VitD_IU","order_Selenomonadales",0.778801843317972,0.00473594252555045,0.0162375172304587,"order"
"VitD_IU","order_unclassified_Firmicutes",0.778801843317972,0.00473594252555045,0.0162375172304587,"order"
"VitD_IU","family_Coriobacteriaceae",0.778801843317972,0.00473594252555045,0.0162375172304587,"family"
"VitD_IU","family_unclassified_Firmicutes",0.778801843317972,0.00473594252555045,0.0162375172304587,"family"
"VitD_IU","genus_Butyricicoccus",-0.788018433179723,0.00396699191299757,0.0162375172304587,"genus"
"VitD_IU","genus_Flavonifractor",0.778801843317972,0.00473594252555045,0.0162375172304587,"genus"
"VitD_IU","genus_Phascolarctobacterium",0.795394908975717,0.00342147839459012,0.0162375172304587,"genus"
"VitD_IU","genus_unclassified_Firmicutes",0.778801843317972,0.00473594252555045,0.0162375172304587,"genus"
"VitD_IU","genus_unclassified_Porphyromonadaceae",0.795394908975717,0.00342147839459012,0.0162375172304587,"genus"
"percent_pro_cal","family_Ruminococcaceae",-0.834101382488479,0.00141327081168252,0.0169592497401902,"family"
"Se","family_Ruminococcaceae",-0.834101382488479,0.00141327081168252,0.0169592497401902,"family"
"percent_fat_cal","genus_Lachnospiracea_incertae_sedis",-0.797235023041475,0.00329454631145335,0.0172874697831922,"genus"
"percent_fat_cal","genus_Phascolarctobacterium",0.795394908975717,0.00342147839459012,0.0172874697831922,"genus"
"percent_fat_cal","genus_unclassified_Porphyromonadaceae",0.795394908975717,0.00342147839459012,0.0172874697831922,"genus"
"W6","class_Deltaproteobacteria",-0.806451612903226,0.00271059916052,0.0173478346273281,"class"
"W6","order_Desulfovibrionales",-0.806451612903226,0.00271059916052,0.0173478346273281,"order"
"W6","family_Desulfovibrionaceae",-0.806451612903226,0.00271059916052,0.0173478346273281,"family"
"W6","genus_Bilophila",-0.806451612903226,0.00271059916052,0.0173478346273281,"genus"
"W6","genus_Clostridium.XlVa",-0.806451612903226,0.00271059916052,0.0173478346273281,"genus"
"W6","genus_Faecalibacterium",0.806451612903226,0.00271059916052001,0.0173478346273281,"genus"
"W6","genus_Parabacteroides",-0.806451612903226,0.00271059916052,0.0173478346273281,"genus"
"VitD_IU","class_Deltaproteobacteria",0.76036866359447,0.00659639661264996,0.0180929735661256,"class"
"VitD_IU","order_Desulfovibrionales",0.76036866359447,0.00659639661264996,0.0180929735661256,"order"
"VitD_IU","family_Desulfovibrionaceae",0.76036866359447,0.00659639661264996,0.0180929735661256,"family"
"VitD_IU","genus_Bilophila",0.76036866359447,0.00659639661264996,0.0180929735661256,"genus"
"VitD_IU","genus_Clostridium.XlVa",0.76036866359447,0.00659639661264996,0.0180929735661256,"genus"
"VitD_IU","genus_Faecalibacterium",-0.76036866359447,0.00659639661264996,0.0180929735661256,"genus"
"VitD_IU","genus_Parabacteroides",0.76036866359447,0.00659639661264996,0.0180929735661256,"genus"
"Retinol","class_Deltaproteobacteria",0.778801843317972,0.00473594252555045,0.0189437701022018,"class"
"Retinol","order_Desulfovibrionales",0.778801843317972,0.00473594252555045,0.0189437701022018,"order"
"Retinol","family_Desulfovibrionaceae",0.778801843317972,0.00473594252555045,0.0189437701022018,"family"
"Retinol","genus_Bilophila",0.778801843317972,0.00473594252555045,0.0189437701022018,"genus"
"Retinol","genus_Butyricimonas",-0.778801843317972,0.00473594252555045,0.0189437701022018,"genus"
"Retinol","genus_Clostridium.XlVa",0.778801843317972,0.00473594252555045,0.0189437701022018,"genus"
"Retinol","genus_Faecalibacterium",-0.778801843317972,0.00473594252555045,0.0189437701022018,"genus"
"Retinol","genus_Parabacteroides",0.778801843317972,0.00473594252555045,0.0189437701022018,"genus"
"Ca","class_Deltaproteobacteria",0.778801843317972,0.00473594252555045,0.0189437701022018,"class"
"Ca","order_Desulfovibrionales",0.778801843317972,0.00473594252555045,0.0189437701022018,"order"
"Ca","family_Desulfovibrionaceae",0.778801843317972,0.00473594252555045,0.0189437701022018,"family"
"Ca","genus_Bilophila",0.778801843317972,0.00473594252555045,0.0189437701022018,"genus"
"Ca","genus_Butyricimonas",-0.778801843317972,0.00473594252555045,0.0189437701022018,"genus"
"Ca","genus_Clostridium.XlVa",0.778801843317972,0.00473594252555045,0.0189437701022018,"genus"
"Ca","genus_Faecalibacterium",-0.778801843317972,0.00473594252555045,0.0189437701022018,"genus"
"Ca","genus_Parabacteroides",0.778801843317972,0.00473594252555045,0.0189437701022018,"genus"
"percent_pro_cal","genus_Butyricicoccus",0.824884792626728,0.00177734740204699,0.0189583722885013,"genus"
"Se","genus_Butyricicoccus",0.824884792626728,0.00177734740204699,0.0189583722885013,"genus"
"Disacc","class_Clostridia",0.788018433179723,0.00396699191299755,0.0190415611823883,"class"
"Disacc","order_Clostridiales",0.788018433179723,0.00396699191299755,0.0190415611823883,"order"
"Disacc","genus_Coprococcus",0.788018433179723,0.00396699191299755,0.0190415611823883,"genus"
"VitE_a_Toco","genus_Pseudoflavonifractor",0.795394908975717,0.00342147839459012,0.0193212897576854,"genus"
"Water","class_Clostridia",0.834101382488479,0.00141327081168252,0.0193819997030745,"class"
"Water","order_Clostridiales",0.834101382488479,0.00141327081168252,0.0193819997030745,"order"
"Water","genus_Coprococcus",0.834101382488479,0.00141327081168252,0.0193819997030745,"genus"
"Biot","genus_Blautia",-0.834101382488479,0.00141327081168252,0.0193819997030746,"genus"
"Biot","genus_Dorea",-0.834101382488479,0.00141327081168252,0.0193819997030746,"genus"
"VitB_NE","phylum_Actinobacteria",-0.797235023041475,0.00329454631145335,0.0197672778687201,"phylum"
"VitB_NE","class_Actinobacteria",-0.797235023041475,0.00329454631145335,0.0197672778687201,"class"
"VitB_NE","class_Negativicutes",-0.797235023041475,0.00329454631145335,0.0197672778687201,"class"
"VitB_NE","class_unclassified_Firmicutes",-0.797235023041475,0.00329454631145335,0.0197672778687201,"class"
"VitB_NE","order_Coriobacteriales",-0.797235023041475,0.00329454631145335,0.0197672778687201,"order"
"VitB_NE","order_Selenomonadales",-0.797235023041475,0.00329454631145335,0.0197672778687201,"order"
"VitB_NE","order_unclassified_Firmicutes",-0.797235023041475,0.00329454631145335,0.0197672778687201,"order"
"VitB_NE","family_Acidaminococcaceae",-0.834101382488479,0.00141327081168252,0.0197672778687201,"family"
"VitB_NE","family_Coriobacteriaceae",-0.797235023041475,0.00329454631145335,0.0197672778687201,"family"
"VitB_NE","family_unclassified_Firmicutes",-0.797235023041475,0.00329454631145335,0.0197672778687201,"family"
"VitB_NE","genus_Flavonifractor",-0.797235023041475,0.00329454631145335,0.0197672778687201,"genus"
"VitB_NE","genus_unclassified_Firmicutes",-0.797235023041475,0.00329454631145335,0.0197672778687201,"genus"
"Moly","phylum_Actinobacteria",-0.797235023041475,0.00329454631145335,0.0197672778687201,"phylum"
"Moly","class_Actinobacteria",-0.797235023041475,0.00329454631145335,0.0197672778687201,"class"
"Moly","class_Negativicutes",-0.797235023041475,0.00329454631145335,0.0197672778687201,"class"
"Moly","class_unclassified_Firmicutes",-0.797235023041475,0.00329454631145335,0.0197672778687201,"class"
"Moly","order_Coriobacteriales",-0.797235023041475,0.00329454631145335,0.0197672778687201,"order"
"Moly","order_Selenomonadales",-0.797235023041475,0.00329454631145335,0.0197672778687201,"order"
"Moly","order_unclassified_Firmicutes",-0.797235023041475,0.00329454631145335,0.0197672778687201,"order"
"Moly","family_Acidaminococcaceae",-0.834101382488479,0.00141327081168252,0.0197672778687201,"family"
"Moly","family_Coriobacteriaceae",-0.797235023041475,0.00329454631145335,0.0197672778687201,"family"
"Moly","family_unclassified_Firmicutes",-0.797235023041475,0.00329454631145335,0.0197672778687201,"family"
"Moly","genus_Flavonifractor",-0.797235023041475,0.00329454631145335,0.0197672778687201,"genus"
"Moly","genus_unclassified_Firmicutes",-0.797235023041475,0.00329454631145335,0.0197672778687201,"genus"
"Retinol","class_Clostridia",-0.769585253456221,0.00560961171356216,0.0199452860926655,"class"
"Retinol","order_Clostridiales",-0.769585253456221,0.00560961171356216,0.0199452860926655,"order"
"Retinol","genus_Coprococcus",-0.769585253456221,0.00560961171356216,0.0199452860926655,"genus"
"Ca","class_Clostridia",-0.769585253456221,0.00560961171356216,0.0199452860926655,"class"
"Ca","order_Clostridiales",-0.769585253456221,0.00560961171356216,0.0199452860926655,"order"
"Ca","genus_Coprococcus",-0.769585253456221,0.00560961171356216,0.0199452860926655,"genus"
"Mn","family_Ruminococcaceae",0.778801843317972,0.00473594252555045,0.0206659310205838,"family"
"MonSac","family_Lachnospiraceae",0.797235023041475,0.00329454631145334,0.0210850963933013,"family"
"MonSac","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",0.797235023041475,0.00329454631145334,0.0210850963933013,"genus"
"MonSac","genus_unclassified_Lachnospiraceae",0.797235023041475,0.00329454631145334,0.0210850963933013,"genus"
"Caff","genus_Parasutterella",0.815668202764977,0.00220737403896091,0.0211907907740247,"genus"
"MonoFat","family_Clostridiaceae.1",0.824884792626728,0.00177734740204699,0.0213281688245639,"family"
"MonoFat","genus_Clostridium.sensu.stricto",0.824884792626728,0.00177734740204699,0.0213281688245639,"genus"
"TransFat","family_Clostridiaceae.1",0.824884792626728,0.00177734740204699,0.0213281688245639,"family"
"TransFat","genus_Clostridium.sensu.stricto",0.824884792626728,0.00177734740204699,0.0213281688245639,"genus"
"BetaCaro","phylum_Bacteroidetes",-0.769585253456221,0.00560961171356216,0.0215409089800788,"phylum"
"BetaCaro","class_Bacteroidia",-0.769585253456221,0.00560961171356216,0.0215409089800788,"class"
"BetaCaro","order_Bacteroidales",-0.769585253456221,0.00560961171356216,0.0215409089800788,"order"
"BetaCaro","family_Clostridiales_Incertae.Sedis.XIII",0.769585253456221,0.00560961171356219,0.0215409089800788,"family"
"BetaCaro","family_Rikenellaceae",0.778801843317972,0.00473594252555045,0.0215409089800788,"family"
"BetaCaro","genus_Alistipes",0.778801843317972,0.00473594252555045,0.0215409089800788,"genus"
"BetaCaro","genus_Odoribacter",0.769585253456221,0.00560961171356219,0.0215409089800788,"genus"
"VitC","phylum_Bacteroidetes",-0.769585253456221,0.00560961171356216,0.0215409089800788,"phylum"
"VitC","class_Bacteroidia",-0.769585253456221,0.00560961171356216,0.0215409089800788,"class"
"VitC","order_Bacteroidales",-0.769585253456221,0.00560961171356216,0.0215409089800788,"order"
"VitC","family_Clostridiales_Incertae.Sedis.XIII",0.769585253456221,0.00560961171356219,0.0215409089800788,"family"
"VitC","family_Rikenellaceae",0.778801843317972,0.00473594252555045,0.0215409089800788,"family"
"VitC","genus_Alistipes",0.778801843317972,0.00473594252555045,0.0215409089800788,"genus"
"VitC","genus_Odoribacter",0.769585253456221,0.00560961171356219,0.0215409089800788,"genus"
"VitK","phylum_Bacteroidetes",-0.769585253456221,0.00560961171356216,0.0215409089800788,"phylum"
"VitK","class_Bacteroidia",-0.769585253456221,0.00560961171356216,0.0215409089800788,"class"
"VitK","order_Bacteroidales",-0.769585253456221,0.00560961171356216,0.0215409089800788,"order"
"VitK","family_Clostridiales_Incertae.Sedis.XIII",0.769585253456221,0.00560961171356219,0.0215409089800788,"family"
"VitK","family_Rikenellaceae",0.778801843317972,0.00473594252555045,0.0215409089800788,"family"
"VitK","genus_Alistipes",0.778801843317972,0.00473594252555045,0.0215409089800788,"genus"
"VitK","genus_Odoribacter",0.769585253456221,0.00560961171356219,0.0215409089800788,"genus"
"W3","phylum_Bacteroidetes",-0.769585253456221,0.00560961171356216,0.0215409089800788,"phylum"
"W3","class_Bacteroidia",-0.769585253456221,0.00560961171356216,0.0215409089800788,"class"
"W3","order_Bacteroidales",-0.769585253456221,0.00560961171356216,0.0215409089800788,"order"
"W3","family_Clostridiales_Incertae.Sedis.XIII",0.769585253456221,0.00560961171356219,0.0215409089800788,"family"
"W3","family_Rikenellaceae",0.778801843317972,0.00473594252555045,0.0215409089800788,"family"
"W3","genus_Alistipes",0.778801843317972,0.00473594252555045,0.0215409089800788,"genus"
"W3","genus_Odoribacter",0.769585253456221,0.00560961171356219,0.0215409089800788,"genus"
"Caff","family_Ruminococcaceae",0.806451612903226,0.00271059916052001,0.0216847932841601,"family"
"Caff","genus_Anaerovorax",0.806451612903226,0.00271059916052001,0.0216847932841601,"genus"
"Chln","genus_Phascolarctobacterium",-0.795394908975717,0.00342147839459014,0.0218974617253769,"genus"
"Chln","genus_unclassified_Porphyromonadaceae",-0.795394908975717,0.00342147839459014,0.0218974617253769,"genus"
"VitA_IU","phylum_Actinobacteria",-0.788018433179723,0.00396699191299757,0.0224018366851627,"phylum"
"VitA_IU","class_Actinobacteria",-0.788018433179723,0.00396699191299757,0.0224018366851627,"class"
"VitA_IU","class_Negativicutes",-0.788018433179723,0.00396699191299757,0.0224018366851627,"class"
"VitA_IU","class_unclassified_Firmicutes",-0.788018433179723,0.00396699191299757,0.0224018366851627,"class"
"VitA_IU","order_Coriobacteriales",-0.788018433179723,0.00396699191299757,0.0224018366851627,"order"
"VitA_IU","order_Selenomonadales",-0.788018433179723,0.00396699191299757,0.0224018366851627,"order"
"VitA_IU","order_unclassified_Firmicutes",-0.788018433179723,0.00396699191299757,0.0224018366851627,"order"
"VitA_IU","family_Acidaminococcaceae",-0.788018433179723,0.00396699191299757,0.0224018366851627,"family"
"VitA_IU","family_Coriobacteriaceae",-0.788018433179723,0.00396699191299757,0.0224018366851627,"family"
"VitA_IU","family_unclassified_Firmicutes",-0.788018433179723,0.00396699191299757,0.0224018366851627,"family"
"VitA_IU","genus_Flavonifractor",-0.788018433179723,0.00396699191299757,0.0224018366851627,"genus"
"VitA_IU","genus_unclassified_Coriobacteriaceae",-0.824884792626728,0.00177734740204699,0.0224018366851627,"genus"
"VitA_IU","genus_unclassified_Firmicutes",-0.788018433179723,0.00396699191299757,0.0224018366851627,"genus"
"Chln","family_Clostridiaceae.1",-0.788018433179723,0.00396699191299757,0.0224018366851627,"family"
"Chln","genus_Clostridium.sensu.stricto",-0.788018433179723,0.00396699191299757,0.0224018366851627,"genus"
"Sugar","family_Acidaminococcaceae",-0.76036866359447,0.00659639661264996,0.0234538546227554,"family"
"Energy","phylum_Firmicutes",-0.824884792626728,0.00177734740204699,0.0243750500852159,"phylum"
"SatFat","phylum_Firmicutes",-0.824884792626728,0.00177734740204699,0.0243750500852159,"phylum"
"Fe","phylum_Firmicutes",0.824884792626728,0.00177734740204699,0.0243750500852159,"phylum"
"VitA_IU","genus_Parasutterella",-0.778801843317972,0.00473594252555045,0.0252583601362691,"genus"
"VitE_a_Toco","genus_Oscillibacter",0.778801843317972,0.00473594252555045,0.0252583601362691,"genus"
"VitB2","genus_Anaerovorax",0.797235023041475,0.00329454631145334,0.0263563704916267,"genus"
"SugAdd","phylum_Firmicutes",-0.767778628290329,0.00579386017691967,0.0264862179516328,"phylum"
"VitB_NE","genus_unclassified_Coriobacteriaceae",-0.778801843317972,0.00473594252555045,0.0267441460266378,"genus"
"Moly","genus_unclassified_Coriobacteriaceae",-0.778801843317972,0.00473594252555045,0.0267441460266378,"genus"
"W6","genus_Barnesiella",-0.778801843317972,0.00473594252555045,0.0267441460266378,"genus"
"W6","genus_Clostridium.XlVb",-0.778801843317972,0.00473594252555045,0.0267441460266378,"genus"
"W6","genus_Blautia",-0.769585253456221,0.00560961171356216,0.0283433012895772,"genus"
"W6","genus_Dorea",-0.769585253456221,0.00560961171356216,0.0283433012895772,"genus"
"Folate","phylum_Firmicutes",0.778801843317972,0.00473594252555045,0.0284156551533027,"phylum"
"Folate","class_Gammaproteobacteria",-0.781351686044544,0.00451308148501656,0.0284156551533027,"class"
"Folate","order_Enterobacteriales",-0.781351686044544,0.00451308148501656,0.0284156551533027,"order"
"Folate","family_Enterobacteriaceae",-0.781351686044544,0.00451308148501656,0.0284156551533027,"family"
"Phos","phylum_Firmicutes",-0.778801843317972,0.00473594252555045,0.0284156551533027,"phylum"
"Phos","class_Gammaproteobacteria",0.781351686044544,0.00451308148501656,0.0284156551533027,"class"
"Phos","order_Enterobacteriales",0.781351686044544,0.00451308148501656,0.0284156551533027,"order"
"Phos","family_Enterobacteriaceae",0.781351686044544,0.00451308148501656,0.0284156551533027,"family"
"VitB2","phylum_Verrucomicrobia",0.76036866359447,0.00659639661264996,0.0287842761279271,"phylum"
"VitB2","class_Verrucomicrobiae",0.76036866359447,0.00659639661264996,0.0287842761279271,"class"
"VitB2","order_Verrucomicrobiales",0.76036866359447,0.00659639661264996,0.0287842761279271,"order"
"VitB2","family_Verrucomicrobiaceae",0.76036866359447,0.00659639661264996,0.0287842761279271,"family"
"VitB2","family_unclassified_Clostridiales",0.76036866359447,0.00659639661264996,0.0287842761279271,"family"
"VitB2","genus_Akkermansia",0.76036866359447,0.00659639661264996,0.0287842761279271,"genus"
"VitB2","genus_Anaerotruncus",-0.771937810309067,0.00537619088641935,0.0287842761279271,"genus"
"VitB2","genus_Eggerthella",-0.771937810309067,0.00537619088641935,0.0287842761279271,"genus"
"VitB2","genus_unclassified_Clostridiales",0.76036866359447,0.00659639661264996,0.0287842761279271,"genus"
"VitB2","genus_unclassified_Coriobacteriaceae",0.788018433179723,0.00396699191299755,0.0287842761279271,"genus"
"Energy","family_Peptostreptococcaceae",-0.806451612903226,0.00271059916052,0.0289130577122133,"family"
"Energy","genus_Clostridium.XI",-0.806451612903226,0.00271059916052,0.0289130577122133,"genus"
"SatFat","family_Peptostreptococcaceae",-0.806451612903226,0.00271059916052,0.0289130577122133,"family"
"SatFat","genus_Clostridium.XI",-0.806451612903226,0.00271059916052,0.0289130577122133,"genus"
"Fe","family_Peptostreptococcaceae",0.806451612903226,0.00271059916052001,0.0289130577122135,"family"
"Fe","genus_Clostridium.XI",0.806451612903226,0.00271059916052001,0.0289130577122135,"genus"
"Biot","family_Porphyromonadaceae",-0.806451612903226,0.00271059916052,0.0297479979717551,"family"
"Biot","genus_Anaerotruncus",-0.800179437515496,0.00309874978872449,0.0297479979717551,"genus"
"Biot","genus_Eggerthella",-0.800179437515496,0.00309874978872449,0.0297479979717551,"genus"
"Disacc","genus_Odoribacter",0.76036866359447,0.00659639661264996,0.0301549559435427,"genus"
"Chln","phylum_Bacteroidetes",-0.76036866359447,0.00659639661264996,0.0301549559435427,"phylum"
"Chln","class_Bacteroidia",-0.76036866359447,0.00659639661264996,0.0301549559435427,"class"
"Chln","order_Bacteroidales",-0.76036866359447,0.00659639661264996,0.0301549559435427,"order"
"Chln","family_Clostridiales_Incertae.Sedis.XIII",0.76036866359447,0.00659639661264996,0.0301549559435427,"family"
"Na","phylum_Proteobacteria",0.741935483870968,0.00894367798580297,0.0306640388084673,"phylum"
"Na","class_Betaproteobacteria",0.741935483870968,0.00894367798580297,0.0306640388084673,"class"
"Na","order_Burkholderiales",0.741935483870968,0.00894367798580297,0.0306640388084673,"order"
"Na","family_Sutterellaceae",0.741935483870968,0.00894367798580297,0.0306640388084673,"family"
"Folate","family_Acidaminococcaceae",-0.769585253456221,0.00560961171356216,0.0316778073236451,"family"
