"data_set1","data_set2","cor","p","p_adjust","level"
"MonSac","family_Prevotellaceae",-0.861751152073733,0.000648831728002229,0.00346043588267856,"family"
"Chol","genus_Phascolarctobacterium",-0.872368609844335,0.000460160527092783,0.00368128421674227,"genus"
"W6","family_Acidaminococcaceae",0.873917652691716,0.000436571933447982,0.00381008232827329,"family"
"W6","genus_Prevotella",0.873917652691716,0.000436571933447982,0.00381008232827329,"genus"
"VitB1","genus_Clostridium.XlVa",-0.861751152073733,0.000648831728002229,0.00389299036801338,"genus"
"VitB12","genus_Clostridium.XlVa",-0.861751152073733,0.000648831728002229,0.00389299036801338,"genus"
"Iodine","genus_Clostridium.XlVa",-0.861751152073733,0.000648831728002229,0.00389299036801338,"genus"
"W3","genus_Clostridium.XlVa",-0.861751152073733,0.000648831728002229,0.00389299036801338,"genus"
"VitD_IU","genus_Anaerovorax",0.861751152073733,0.000648831728002228,0.00415252305921426,"genus"
"Energy","family_Ruminococcaceae",-0.870967741935484,0.000482312165333007,0.00420926980654261,"family"
"Energy","family_Veillonellaceae",0.870967741935484,0.000482312165333002,0.00420926980654261,"family"
"MonoFat","genus_Blautia",-0.84331797235023,0.00110819253908738,0.00443277015634953,"genus"
"SugAdd","family_Sutterellaceae",0.861751152073733,0.000648831728002228,0.00444913184915813,"family"
"SugAdd","genus_Parasutterella",0.861751152073733,0.000648831728002228,0.00444913184915813,"genus"
"Energy","genus_Parabacteroides",-0.861751152073733,0.000648831728002229,0.00479137276063185,"genus"
"Energy","genus_unclassified_Erysipelotrichaceae",-0.861751152073733,0.000648831728002229,0.00479137276063185,"genus"
"VitK","phylum_Proteobacteria",-0.861751152073733,0.000648831728002229,0.00479137276063185,"phylum"
"VitK","genus_Pseudoflavonifractor",0.861751152073733,0.000648831728002228,0.00479137276063185,"genus"
"TotSolFib","genus_Bilophila",0.870967741935484,0.000482312165333002,0.00514466309688535,"genus"
"Disacc","order_Enterobacteriales",0.861751152073733,0.000648831728002228,0.00519065382401782,"order"
"Disacc","family_Enterobacteriaceae",0.861751152073733,0.000648831728002228,0.00519065382401782,"family"
"Folate","genus_Parabacteroides",0.861751152073733,0.000648831728002228,0.00519065382401782,"genus"
"Folate","genus_unclassified_Erysipelotrichaceae",0.861751152073733,0.000648831728002228,0.00519065382401782,"genus"
"Se","genus_Parabacteroides",0.861751152073733,0.000648831728002228,0.00519065382401782,"genus"
"Se","genus_unclassified_Erysipelotrichaceae",0.861751152073733,0.000648831728002228,0.00519065382401782,"genus"
"VitD_IU","phylum_unclassified_Bacteria",-0.84331797235023,0.00110819253908738,0.00531932418761944,"phylum"
"VitD_IU","class_unclassified_Bacteria",-0.84331797235023,0.00110819253908738,0.00531932418761944,"class"
"VitD_IU","order_unclassified_Bacteria",-0.84331797235023,0.00110819253908738,0.00531932418761944,"order"
"VitD_IU","family_unclassified_Bacteria",-0.84331797235023,0.00110819253908738,0.00531932418761944,"family"
"VitD_IU","genus_unclassified_Bacteria",-0.84331797235023,0.00110819253908738,0.00531932418761944,"genus"
"VitK","family_Ruminococcaceae",0.852534562211981,0.000855478407485798,0.00586613765133119,"family"
"Biot","phylum_unclassified_Bacteria",0.834101382488479,0.00141327081168252,0.00589886947484876,"phylum"
"Biot","class_unclassified_Bacteria",0.834101382488479,0.00141327081168252,0.00589886947484876,"class"
"Biot","order_unclassified_Bacteria",0.834101382488479,0.00141327081168252,0.00589886947484876,"order"
"Biot","family_unclassified_Bacteria",0.834101382488479,0.00141327081168252,0.00589886947484876,"family"
"Biot","genus_unclassified_Bacteria",0.834101382488479,0.00141327081168252,0.00589886947484876,"genus"
"Mn","phylum_unclassified_Bacteria",-0.834101382488479,0.00141327081168252,0.00589886947484878,"phylum"
"Mn","class_unclassified_Bacteria",-0.834101382488479,0.00141327081168252,0.00589886947484878,"class"
"Mn","order_unclassified_Bacteria",-0.834101382488479,0.00141327081168252,0.00589886947484878,"order"
"Mn","family_unclassified_Bacteria",-0.834101382488479,0.00141327081168252,0.00589886947484878,"family"
"Mn","genus_unclassified_Bacteria",-0.834101382488479,0.00141327081168252,0.00589886947484878,"genus"
"percent_pro_cal","genus_Blautia",0.834101382488479,0.00141327081168252,0.00616699990552371,"genus"
"VitD_IU","family_Lachnospiraceae",-0.834101382488479,0.00141327081168252,0.00616699990552372,"family"
"VitD_IU","genus_Coprococcus",-0.834101382488479,0.00141327081168252,0.00616699990552372,"genus"
"Zn","class_Gammaproteobacteria",0.861751152073733,0.000648831728002228,0.00622878458882139,"class"
"percent_carb_cal","genus_Anaerovorax",0.861751152073733,0.000648831728002228,0.0062287845888214,"genus"
"percent_carb_cal","genus_Roseburia",-0.861751152073733,0.000648831728002229,0.0062287845888214,"genus"
"percent_carb_cal","genus_unclassified_Lachnospiraceae",-0.861751152073733,0.000648831728002229,0.0062287845888214,"genus"
"VitD_IU","family_Peptostreptococcaceae",0.824884792626728,0.00177734740204699,0.00631945742950042,"family"
"VitD_IU","genus_Clostridium.XI",0.824884792626728,0.00177734740204699,0.00631945742950042,"genus"
"VitD_IU","genus_Clostridium.XlVb",0.824884792626728,0.00177734740204699,0.00631945742950042,"genus"
"VitD_IU","genus_Flavonifractor",-0.824884792626728,0.00177734740204699,0.00631945742950042,"genus"
"VitD_IU","genus_Oscillibacter",-0.824884792626728,0.00177734740204699,0.00631945742950042,"genus"
"Caff","genus_Butyricicoccus",0.85522422696569,0.000790683983896019,0.00632547187116815,"genus"
"VitK","genus_unclassified_Porphyromonadaceae",0.846710709554796,0.00100941681058124,0.00646026758771992,"genus"
"Ca","genus_Phascolarctobacterium",0.846710709554796,0.00100941681058124,0.00646026758771992,"genus"
"Chln","family_Streptococcaceae",-0.880184331797235,0.000350353350126038,0.00672678432241994,"family"
"Chln","genus_Streptococcus",-0.880184331797235,0.000350353350126038,0.00672678432241994,"genus"
"VitE_a_Toco","family_Sutterellaceae",0.852534562211981,0.000855478407485798,0.00684382725988639,"family"
"VitE_a_Toco","genus_Parasutterella",0.852534562211981,0.000855478407485798,0.00684382725988639,"genus"
"Mg","class_Gammaproteobacteria",0.852534562211981,0.000855478407485798,0.00684382725988639,"class"
"SatFat","class_Gammaproteobacteria",-0.852534562211981,0.000855478407485801,0.00684382725988641,"class"
"BetaCaro","family_Sutterellaceae",-0.852534562211981,0.000855478407485801,0.00684382725988641,"family"
"BetaCaro","genus_Parasutterella",-0.852534562211981,0.000855478407485801,0.00684382725988641,"genus"
"Na","class_Gammaproteobacteria",-0.852534562211981,0.000855478407485801,0.00684382725988641,"class"
"VitC","family_Porphyromonadaceae",0.861751152073733,0.000648831728002228,0.0069208717653571,"family"
"Fe","genus_Dorea",-0.834101382488479,0.00141327081168252,0.00714073673271168,"genus"
"percent_carb_cal","genus_Erysipelotrichaceae_incertae_sedis",-0.852534562211981,0.000855478407485801,0.00746599337442154,"genus"
"percent_fat_cal","phylum_Verrucomicrobia",-0.852534562211981,0.000855478407485801,0.00746599337442154,"phylum"
"percent_fat_cal","class_Verrucomicrobiae",-0.852534562211981,0.000855478407485801,0.00746599337442154,"class"
"percent_fat_cal","order_Verrucomicrobiales",-0.852534562211981,0.000855478407485801,0.00746599337442154,"order"
"percent_fat_cal","family_Verrucomicrobiaceae",-0.852534562211981,0.000855478407485801,0.00746599337442154,"family"
"percent_fat_cal","genus_Akkermansia",-0.852534562211981,0.000855478407485801,0.00746599337442154,"genus"
"percent_fat_cal","genus_Faecalibacterium",-0.852534562211981,0.000855478407485801,0.00746599337442154,"genus"
"percent_fat_cal","genus_Ruminococcus",0.852534562211981,0.000855478407485798,0.00746599337442154,"genus"
"Water","phylum_Verrucomicrobia",0.852534562211981,0.000855478407485798,0.00746599337442154,"phylum"
"Water","class_Verrucomicrobiae",0.852534562211981,0.000855478407485798,0.00746599337442154,"class"
"Water","order_Verrucomicrobiales",0.852534562211981,0.000855478407485798,0.00746599337442154,"order"
"Water","family_Verrucomicrobiaceae",0.852534562211981,0.000855478407485798,0.00746599337442154,"family"
"Water","genus_Akkermansia",0.852534562211981,0.000855478407485798,0.00746599337442154,"genus"
"Water","genus_Faecalibacterium",0.852534562211981,0.000855478407485798,0.00746599337442154,"genus"
"Water","genus_Ruminococcus",-0.852534562211981,0.000855478407485801,0.00746599337442154,"genus"
"K","phylum_Verrucomicrobia",0.852534562211981,0.000855478407485798,0.00746599337442154,"phylum"
"K","class_Verrucomicrobiae",0.852534562211981,0.000855478407485798,0.00746599337442154,"class"
"K","order_Verrucomicrobiales",0.852534562211981,0.000855478407485798,0.00746599337442154,"order"
"K","family_Verrucomicrobiaceae",0.852534562211981,0.000855478407485798,0.00746599337442154,"family"
"K","genus_Akkermansia",0.852534562211981,0.000855478407485798,0.00746599337442154,"genus"
"K","genus_Faecalibacterium",0.852534562211981,0.000855478407485798,0.00746599337442154,"genus"
"K","genus_Ruminococcus",-0.852534562211981,0.000855478407485801,0.00746599337442154,"genus"
"VitK","family_Peptostreptococcaceae",-0.834101382488479,0.00141327081168252,0.00753744432897344,"family"
"VitK","genus_Clostridium.XI",-0.834101382488479,0.00141327081168252,0.00753744432897344,"genus"
"VitK","genus_Clostridium.XlVb",-0.834101382488479,0.00141327081168252,0.00753744432897344,"genus"
"Ca","family_Clostridiaceae.1",0.834101382488479,0.00141327081168252,0.00753744432897344,"family"
"Ca","genus_Barnesiella",-0.834101382488479,0.00141327081168252,0.00753744432897344,"genus"
"Ca","genus_Clostridium.sensu.stricto",0.834101382488479,0.00141327081168252,0.00753744432897344,"genus"
"TotFib","phylum_Verrucomicrobia",0.861751152073733,0.000648831728002228,0.00778598073602675,"phylum"
"TotFib","class_Verrucomicrobiae",0.861751152073733,0.000648831728002228,0.00778598073602675,"class"
"TotFib","order_Verrucomicrobiales",0.861751152073733,0.000648831728002228,0.00778598073602675,"order"
"TotFib","family_Verrucomicrobiaceae",0.861751152073733,0.000648831728002228,0.00778598073602675,"family"
"TotFib","genus_Akkermansia",0.861751152073733,0.000648831728002228,0.00778598073602675,"genus"
"TotFib","genus_Faecalibacterium",0.861751152073733,0.000648831728002228,0.00778598073602675,"genus"
"TotFib","genus_Ruminococcus",-0.861751152073733,0.000648831728002229,0.00778598073602675,"genus"
"TotFib","genus_unclassified_Porphyromonadaceae",0.898026510133874,0.000174164678836738,0.00778598073602675,"genus"
"SugAdd","family_Acidaminococcaceae",0.836530801239664,0.00132740552296702,0.0079644331378021,"family"
"SugAdd","genus_Prevotella",0.836530801239664,0.00132740552296702,0.0079644331378021,"genus"
"Caff","phylum_Actinobacteria",0.836530801239664,0.00132740552296702,0.0079644331378021,"phylum"
"Caff","class_Actinobacteria",0.836530801239664,0.00132740552296702,0.0079644331378021,"class"
"Caff","order_Coriobacteriales",0.836530801239664,0.00132740552296702,0.0079644331378021,"order"
"Caff","family_Coriobacteriaceae",0.836530801239664,0.00132740552296702,0.0079644331378021,"family"
"Retinol","family_Peptostreptococcaceae",0.834101382488479,0.00141327081168252,0.00798082340714833,"family"
"Retinol","genus_Clostridium.XI",0.834101382488479,0.00141327081168252,0.00798082340714833,"genus"
"Retinol","genus_Clostridium.XlVb",0.834101382488479,0.00141327081168252,0.00798082340714833,"genus"
"VitB2","family_Peptostreptococcaceae",0.834101382488479,0.00141327081168252,0.00798082340714833,"family"
"VitB2","genus_Clostridium.XI",0.834101382488479,0.00141327081168252,0.00798082340714833,"genus"
"VitB2","genus_Clostridium.XlVb",0.834101382488479,0.00141327081168252,0.00798082340714833,"genus"
"W6","class_Deltaproteobacteria",0.834101382488479,0.00141327081168252,0.00798082340714833,"class"
"W6","order_Desulfovibrionales",0.834101382488479,0.00141327081168252,0.00798082340714833,"order"
"W6","order_Enterobacteriales",0.834101382488479,0.00141327081168252,0.00798082340714833,"order"
"W6","family_Clostridiales_Incertae.Sedis.XIII",0.834101382488479,0.00141327081168252,0.00798082340714833,"family"
"W6","family_Desulfovibrionaceae",0.834101382488479,0.00141327081168252,0.00798082340714833,"family"
"W6","family_Enterobacteriaceae",0.834101382488479,0.00141327081168252,0.00798082340714833,"family"
"VitA_IU","class_Gammaproteobacteria",0.852534562211981,0.000855478407485798,0.00821259271186366,"class"
"Caroten","class_Gammaproteobacteria",0.852534562211981,0.000855478407485798,0.00821259271186366,"class"
"TotSolFib","genus_Odoribacter",-0.852534562211981,0.000855478407485801,0.00821259271186369,"genus"
"Energy","class_Negativicutes",0.834101382488479,0.00141327081168252,0.0084796248700951,"class"
"Energy","order_Selenomonadales",0.834101382488479,0.00141327081168252,0.0084796248700951,"order"
"Energy","genus_Butyricicoccus",0.834101382488479,0.00141327081168252,0.0084796248700951,"genus"
"SugAdd","order_Enterobacteriales",0.824884792626728,0.00177734740204699,0.00853126752982557,"order"
"SugAdd","family_Enterobacteriaceae",0.824884792626728,0.00177734740204699,0.00853126752982557,"family"
"SugAdd","family_Rikenellaceae",0.824884792626728,0.00177734740204699,0.00853126752982557,"family"
"SugAdd","genus_Alistipes",0.824884792626728,0.00177734740204699,0.00853126752982557,"genus"
"Fe","genus_Lachnospiracea_incertae_sedis",-0.824884792626728,0.00177734740204699,0.00853126752982557,"genus"
"SolFib","family_Veillonellaceae",-0.84331797235023,0.00110819253908738,0.00886554031269906,"family"
"VitD_IU","genus_Roseburia",-0.806451612903226,0.00271059916052,0.00897301791068689,"genus"
"VitD_IU","genus_unclassified_Lachnospiraceae",-0.806451612903226,0.00271059916052,0.00897301791068689,"genus"
"Retinol","family_Lachnospiraceae",-0.824884792626728,0.00177734740204699,0.0089802816103427,"family"
"Retinol","genus_Coprococcus",-0.824884792626728,0.00177734740204699,0.0089802816103427,"genus"
"VitB2","family_Lachnospiraceae",-0.824884792626728,0.00177734740204699,0.0089802816103427,"family"
"VitB2","genus_Coprococcus",-0.824884792626728,0.00177734740204699,0.0089802816103427,"genus"
"Ca","genus_Bilophila",0.824884792626728,0.00177734740204699,0.0089802816103427,"genus"
"TotSolFib","phylum_Actinobacteria",0.834101382488479,0.00141327081168252,0.0090449331947681,"phylum"
"TotSolFib","class_Actinobacteria",0.834101382488479,0.00141327081168252,0.0090449331947681,"class"
"TotSolFib","order_Coriobacteriales",0.834101382488479,0.00141327081168252,0.0090449331947681,"order"
"TotSolFib","family_Coriobacteriaceae",0.834101382488479,0.00141327081168252,0.0090449331947681,"family"
"TotSolFib","genus_Blautia",0.834101382488479,0.00141327081168252,0.0090449331947681,"genus"
"W6","genus_Clostridium.XVIII",-0.824884792626728,0.00177734740204699,0.00947918614425063,"genus"
"SolFib","genus_Flavonifractor",0.834101382488479,0.00141327081168252,0.00969099985153725,"genus"
"SolFib","genus_Oscillibacter",0.834101382488479,0.00141327081168252,0.00969099985153725,"genus"
"Folate","family_unclassified_Clostridiales",0.834101382488479,0.00141327081168252,0.00969099985153725,"family"
"Folate","genus_unclassified_Clostridiales",0.834101382488479,0.00141327081168252,0.00969099985153725,"genus"
"Se","family_unclassified_Clostridiales",0.834101382488479,0.00141327081168252,0.00969099985153725,"family"
"Se","genus_unclassified_Clostridiales",0.834101382488479,0.00141327081168252,0.00969099985153725,"genus"
"TotSolFib","genus_Dorea",0.824884792626728,0.00177734740204699,0.0100367853292065,"genus"
"TotSolFib","genus_Holdemania",0.824884792626728,0.00177734740204699,0.0100367853292065,"genus"
"Chln","class_Gammaproteobacteria",0.861751152073733,0.000648831728002228,0.0103813076480356,"class"
"MonoFat","family_Ruminococcaceae",-0.806451612903226,0.00271059916052,0.0104087007763968,"family"
"Fe","phylum_unclassified_Bacteria",-0.806451612903226,0.00271059916052,0.0104087007763968,"phylum"
"Fe","class_unclassified_Bacteria",-0.806451612903226,0.00271059916052,0.0104087007763968,"class"
"Fe","order_unclassified_Bacteria",-0.806451612903226,0.00271059916052,0.0104087007763968,"order"
"Fe","family_unclassified_Bacteria",-0.806451612903226,0.00271059916052,0.0104087007763968,"family"
"Fe","genus_unclassified_Bacteria",-0.806451612903226,0.00271059916052,0.0104087007763968,"genus"
"VitE_a_Toco","genus_Erysipelotrichaceae_incertae_sedis",0.834101382488479,0.00141327081168252,0.0104364613785786,"genus"
"Mg","genus_Anaerovorax",0.834101382488479,0.00141327081168252,0.0104364613785786,"genus"
"SatFat","genus_Anaerovorax",-0.834101382488479,0.00141327081168252,0.0104364613785786,"genus"
"BetaCaro","genus_Erysipelotrichaceae_incertae_sedis",-0.834101382488479,0.00141327081168252,0.0104364613785786,"genus"
"Na","genus_Anaerovorax",-0.834101382488479,0.00141327081168252,0.0104364613785786,"genus"
"Mn","genus_Dorea",-0.806451612903226,0.00271059916052,0.01084239664208,"genus"
"Biot","genus_Dorea",0.806451612903226,0.00271059916052001,0.0108423966420801,"genus"
"VitK","genus_Butyricicoccus",-0.815668202764977,0.0022073740389609,0.0111530477758024,"genus"
"MonSac","genus_Anaerotruncus",0.815668202764977,0.00220737403896091,0.0111530477758025,"genus"
"MonoFat","family_Acidaminococcaceae",0.799143949787612,0.0031665938777811,0.0112590004543328,"family"
"MonoFat","genus_Prevotella",0.799143949787612,0.0031665938777811,0.0112590004543328,"genus"
"VitA_IU","genus_Parabacteroides",0.834101382488479,0.00141327081168252,0.0113061664934601,"genus"
"VitA_IU","genus_unclassified_Erysipelotrichaceae",0.834101382488479,0.00141327081168252,0.0113061664934601,"genus"
"Caroten","genus_Parabacteroides",0.834101382488479,0.00141327081168252,0.0113061664934601,"genus"
"Caroten","genus_unclassified_Erysipelotrichaceae",0.834101382488479,0.00141327081168252,0.0113061664934601,"genus"
"Moly","genus_Odoribacter",-0.84331797235023,0.00110819253908738,0.0118207204169321,"genus"
"SatFat","genus_Erysipelotrichaceae_incertae_sedis",0.824884792626728,0.00177734740204699,0.012187525042608,"genus"
"Fluor","genus_Butyricicoccus",0.824884792626728,0.00177734740204699,0.012187525042608,"genus"
"Mg","genus_Erysipelotrichaceae_incertae_sedis",-0.824884792626728,0.00177734740204699,0.012187525042608,"genus"
"Na","genus_Erysipelotrichaceae_incertae_sedis",0.824884792626728,0.00177734740204699,0.012187525042608,"genus"
"VitD_IU","class_Negativicutes",0.788018433179723,0.00396699191299755,0.012284878182186,"class"
"VitD_IU","order_Selenomonadales",0.788018433179723,0.00396699191299755,0.012284878182186,"order"
"Moly","genus_Roseburia",0.834101382488479,0.00141327081168252,0.0123339998110474,"genus"
"Moly","genus_unclassified_Lachnospiraceae",0.834101382488479,0.00141327081168252,0.0123339998110474,"genus"
"MonSac","phylum_Proteobacteria",-0.806451612903226,0.00271059916052,0.0123913104480915,"phylum"
"MonSac","genus_Pseudoflavonifractor",0.806451612903226,0.00271059916052001,0.0123913104480915,"genus"
"VitK","genus_Parabacteroides",0.806451612903226,0.00271059916052001,0.0123913104480915,"genus"
"VitK","genus_unclassified_Erysipelotrichaceae",0.806451612903226,0.00271059916052001,0.0123913104480915,"genus"
"Chrom","class_Bacilli",-0.797235023041475,0.00329454631145335,0.0131321111602678,"class"
"Chrom","class_unclassified_Firmicutes",0.788018433179723,0.00396699191299755,0.0131321111602678,"class"
"Chrom","order_Lactobacillales",-0.797235023041475,0.00329454631145335,0.0131321111602678,"order"
"Chrom","order_unclassified_Firmicutes",0.788018433179723,0.00396699191299755,0.0131321111602678,"order"
"Chrom","family_unclassified_Firmicutes",0.788018433179723,0.00396699191299755,0.0131321111602678,"family"
"Chrom","genus_Veillonella",-0.797235023041475,0.00329454631145335,0.0131321111602678,"genus"
"Chrom","genus_unclassified_Firmicutes",0.788018433179723,0.00396699191299755,0.0131321111602678,"genus"
"Chrom","genus_unclassified_Ruminococcaceae",-0.788018433179723,0.00396699191299757,0.0131321111602678,"genus"
"SolFib","family_Sutterellaceae",-0.815668202764977,0.0022073740389609,0.0132442442337654,"family"
"SolFib","genus_Parasutterella",-0.815668202764977,0.0022073740389609,0.0132442442337654,"genus"
"Moly","phylum_unclassified_Bacteria",0.815668202764977,0.00220737403896091,0.0132442442337654,"phylum"
"Moly","class_unclassified_Bacteria",0.815668202764977,0.00220737403896091,0.0132442442337654,"class"
"Moly","order_unclassified_Bacteria",0.815668202764977,0.00220737403896091,0.0132442442337654,"order"
"Moly","family_unclassified_Bacteria",0.815668202764977,0.00220737403896091,0.0132442442337654,"family"
"Moly","genus_unclassified_Bacteria",0.815668202764977,0.00220737403896091,0.0132442442337654,"genus"
"W6","genus_Clostridium.XlVa",-0.806451612903226,0.00271059916052,0.0136956589163116,"genus"
"VitD_IU","family_Veillonellaceae",0.778801843317972,0.00473594252555045,0.0142078275766514,"family"
"percent_carb_cal","class_Gammaproteobacteria",0.824884792626728,0.00177734740204699,0.0142187792163759,"class"
"PolyFat","family_unclassified_Clostridiales",0.824884792626728,0.00177734740204699,0.0142187792163759,"family"
"PolyFat","genus_unclassified_Clostridiales",0.824884792626728,0.00177734740204699,0.0142187792163759,"genus"
"TransFat","family_unclassified_Clostridiales",-0.824884792626728,0.00177734740204699,0.0142187792163759,"family"
"TransFat","genus_unclassified_Clostridiales",-0.824884792626728,0.00177734740204699,0.0142187792163759,"genus"
"VitB3","family_unclassified_Clostridiales",0.824884792626728,0.00177734740204699,0.0142187792163759,"family"
"VitB3","genus_unclassified_Clostridiales",0.824884792626728,0.00177734740204699,0.0142187792163759,"genus"
"Panto","family_unclassified_Clostridiales",0.824884792626728,0.00177734740204699,0.0142187792163759,"family"
"Panto","genus_unclassified_Clostridiales",0.824884792626728,0.00177734740204699,0.0142187792163759,"genus"
"Cu","family_unclassified_Clostridiales",0.824884792626728,0.00177734740204699,0.0142187792163759,"family"
"Cu","genus_unclassified_Clostridiales",0.824884792626728,0.00177734740204699,0.0142187792163759,"genus"
"Zn","genus_Parabacteroides",0.824884792626728,0.00177734740204699,0.0142187792163759,"genus"
"Zn","genus_unclassified_Erysipelotrichaceae",0.824884792626728,0.00177734740204699,0.0142187792163759,"genus"
"MonSac","genus_Clostridium.XlVa",0.797235023041475,0.00329454631145334,0.0143762020863418,"genus"
"PolyFat","family_Acidaminococcaceae",0.817837375513638,0.00209985173426716,0.0143989833206891,"family"
"PolyFat","genus_Prevotella",0.817837375513638,0.00209985173426716,0.0143989833206891,"genus"
"TransFat","family_Acidaminococcaceae",-0.817837375513638,0.00209985173426716,0.0143989833206891,"family"
"TransFat","genus_Prevotella",-0.817837375513638,0.00209985173426716,0.0143989833206891,"genus"
"VitB3","family_Acidaminococcaceae",0.817837375513638,0.00209985173426716,0.0143989833206891,"family"
"VitB3","genus_Prevotella",0.817837375513638,0.00209985173426716,0.0143989833206891,"genus"
"Panto","family_Acidaminococcaceae",0.817837375513638,0.00209985173426716,0.0143989833206891,"family"
"Panto","genus_Prevotella",0.817837375513638,0.00209985173426716,0.0143989833206891,"genus"
"Cu","family_Acidaminococcaceae",0.817837375513638,0.00209985173426716,0.0143989833206891,"family"
"Cu","genus_Prevotella",0.817837375513638,0.00209985173426716,0.0143989833206891,"genus"
"SolFib","class_Negativicutes",-0.806451612903226,0.00271059916052,0.0144565288561067,"class"
"SolFib","order_Selenomonadales",-0.806451612903226,0.00271059916052,0.0144565288561067,"order"
"Energy","phylum_Proteobacteria",0.806451612903226,0.00271059916052001,0.0144565288561067,"phylum"
"Energy","genus_Pseudoflavonifractor",-0.806451612903226,0.00271059916052,0.0144565288561067,"genus"
"TotFib","genus_Erysipelotrichaceae_incertae_sedis",-0.834101382488479,0.00141327081168252,0.0150748886579469,"genus"
"percent_carb_cal","family_Lachnospiraceae",-0.815668202764977,0.0022073740389609,0.0151362791243033,"family"
"percent_carb_cal","genus_Coprococcus",-0.815668202764977,0.0022073740389609,0.0151362791243033,"genus"
"Ca","genus_Holdemania",0.797235023041475,0.00329454631145334,0.015813822294976,"genus"
"percent_pro_cal","genus_Phascolarctobacterium",0.79026332891781,0.00379462268319144,0.0158384251124512,"genus"
"MonoFat","genus_Dorea",-0.778801843317972,0.00473594252555045,0.0162375172304587,"genus"
"Fluor","order_Enterobacteriales",0.806451612903226,0.00271059916052001,0.0162635949631201,"order"
"Fluor","family_Enterobacteriaceae",0.806451612903226,0.00271059916052001,0.0162635949631201,"family"
"Zn","genus_Holdemania",0.815668202764977,0.00220737403896091,0.0163006082877113,"genus"
"Fe","family_Acidaminococcaceae",0.780450524061586,0.00459094009995014,0.0163233425776005,"family"
"Fe","genus_Prevotella",0.780450524061586,0.00459094009995014,0.0163233425776005,"genus"
"MonSac","genus_Odoribacter",-0.788018433179723,0.00396699191299757,0.0165578792890333,"genus"
"TotFib","genus_Anaerovorax",0.824884792626728,0.00177734740204699,0.0170625350596511,"genus"
"TotSolFib","phylum_Firmicutes",0.788018433179723,0.00396699191299755,0.0173105101658075,"phylum"
"TotSolFib","class_Clostridia",0.788018433179723,0.00396699191299755,0.0173105101658075,"class"
"TotSolFib","order_Clostridiales",0.788018433179723,0.00396699191299755,0.0173105101658075,"order"
"TotSolFib","genus_Anaerotruncus",0.788018433179723,0.00396699191299755,0.0173105101658075,"genus"
"TotSolFib","genus_unclassified_Coriobacteriaceae",0.788018433179723,0.00396699191299755,0.0173105101658075,"genus"
"Water","genus_Clostridium.XVIII",-0.815668202764977,0.0022073740389609,0.0176589923116872,"genus"
"K","genus_Clostridium.XVIII",-0.815668202764977,0.0022073740389609,0.0176589923116872,"genus"
"percent_fat_cal","genus_Clostridium.XVIII",0.815668202764977,0.00220737403896091,0.0176589923116872,"genus"
"SugAdd","genus_Butyricicoccus",0.788018433179723,0.00396699191299755,0.0181348201737031,"genus"
"Retinol","class_Negativicutes",0.788018433179723,0.00396699191299755,0.0181348201737031,"class"
"Retinol","order_Selenomonadales",0.788018433179723,0.00396699191299755,0.0181348201737031,"order"
"VitB2","class_Negativicutes",0.788018433179723,0.00396699191299755,0.0181348201737031,"class"
"VitB2","order_Selenomonadales",0.788018433179723,0.00396699191299755,0.0181348201737031,"order"
"MonSac","family_Sutterellaceae",-0.778801843317972,0.00473594252555045,0.0181860192981137,"family"
"MonSac","genus_Parasutterella",-0.778801843317972,0.00473594252555045,0.0181860192981137,"genus"
"Biot","genus_Lachnospiracea_incertae_sedis",0.778801843317972,0.00473594252555045,0.0181860192981137,"genus"
"Mn","genus_Lachnospiracea_incertae_sedis",-0.778801843317972,0.00473594252555045,0.0181860192981137,"genus"
"Moly","genus_Anaerotruncus",0.797235023041475,0.00329454631145334,0.0182478847711474,"genus"
"Moly","genus_unclassified_Porphyromonadaceae",-0.795394908975717,0.00342147839459014,0.0182478847711474,"genus"
"VitB1","family_Prevotellaceae",0.797235023041475,0.00329454631145334,0.0186044968176188,"family"
"VitB12","family_Prevotellaceae",0.797235023041475,0.00329454631145334,0.0186044968176188,"family"
"Fluor","genus_Bilophila",0.797235023041475,0.00329454631145334,0.0186044968176188,"genus"
"Iodine","family_Prevotellaceae",0.797235023041475,0.00329454631145334,0.0186044968176188,"family"
"W3","family_Prevotellaceae",0.797235023041475,0.00329454631145334,0.0186044968176188,"family"
"Moly","family_Lachnospiraceae",0.788018433179723,0.00396699191299755,0.0190415611823883,"family"
"Moly","genus_Coprococcus",0.788018433179723,0.00396699191299755,0.0190415611823883,"genus"
"W6","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",0.788018433179723,0.00396699191299755,0.0190415611823883,"genus"
"Retinol","genus_Roseburia",-0.778801843317972,0.00473594252555045,0.0197674122805584,"genus"
"Retinol","genus_unclassified_Lachnospiraceae",-0.778801843317972,0.00473594252555045,0.0197674122805584,"genus"
"VitB2","genus_Roseburia",-0.778801843317972,0.00473594252555045,0.0197674122805584,"genus"
"VitB2","genus_unclassified_Lachnospiraceae",-0.778801843317972,0.00473594252555045,0.0197674122805584,"genus"
"percent_carb_cal","genus_Odoribacter",0.797235023041475,0.00329454631145334,0.0205288703675407,"genus"
"percent_carb_cal","genus_unclassified_Porphyromonadaceae",0.795394908975717,0.00342147839459012,0.0205288703675407,"genus"
