"data_set1","data_set2","cor","p","p_adjust","level"
"TotSolFib","genus_Ruminococcus",0.410852771792302,0.00183435876285113,0.0110061525771068,"genus"
"VitD_IU","genus_Clostridium.IV",-0.399169225212209,0.00253696476056251,0.0110703916824546,"genus"
"Sugar","phylum_Actinobacteria",0.405959906086328,0.0021041260034111,0.0112220053515259,"phylum"
"Sugar","class_Actinobacteria",0.405959906086328,0.0021041260034111,0.0112220053515259,"class"
"Phos","class_Negativicutes",-0.438251760881344,0.000818306871466679,0.0112224942372573,"class"
"Phos","order_Selenomonadales",-0.438251760881344,0.000818306871466679,0.0112224942372573,"order"
"percent_pro_cal","genus_unclassified_Ruminococcaceae",-0.411522485100235,0.00179994390571988,0.0115196409966072,"genus"
"SolFib","genus_unclassified_Porphyromonadaceae",0.419043545316438,0.00145119806743578,0.0116095845394862,"genus"
"VitC","genus_Butyricicoccus",0.40465956294022,0.00218151998603341,0.0116347732588449,"genus"
"VitB1","family_Clostridiaceae.1",0.418967958315288,0.0014543782675427,0.0116350261403416,"family"
"VitB1","genus_Clostridium.sensu.stricto",0.418967958315288,0.0014543782675427,0.0116350261403416,"genus"
"Zn","family_Porphyromonadaceae",0.413400758533502,0.00170647810730858,0.0117015641644017,"family"
"Zn","genus_Clostridium.XlVa",0.415929203539823,0.00158751008033494,0.0117015641644017,"genus"
"TransFat","order_Coriobacteriales",-0.428137980856059,0.00111104950618047,0.0117949047210963,"order"
"TransFat","family_Coriobacteriaceae",-0.428137980856059,0.00111104950618047,0.0117949047210963,"family"
"TransFat","family_Prevotellaceae",0.421491782553729,0.00135149949929229,0.0117949047210963,"family"
"TransFat","genus_Blautia",-0.421780747697309,0.00134014653246152,0.0117949047210963,"genus"
"Ca","genus_Coprococcus",-0.432111251580278,0.000986374315358627,0.0118364917843035,"genus"
"Chol","phylum_Bacteroidetes",0.394618024200831,0.00286966317632272,0.0119777245620427,"phylum"
"Chol","class_Bacteroidia",0.394618024200831,0.00286966317632272,0.0119777245620427,"class"
"Chol","class_Erysipelotrichia",-0.39830232978147,0.00259755877994235,0.0119777245620427,"class"
"Chol","order_Bacteroidales",0.394618024200831,0.00286966317632272,0.0119777245620427,"order"
"Chol","order_Erysipelotrichales",-0.39830232978147,0.00259755877994235,0.0119777245620427,"order"
"Chol","family_Erysipelotrichaceae",-0.39830232978147,0.00259755877994235,0.0119777245620427,"family"
"Chol","genus_Holdemania",-0.409805505108198,0.00188935290626867,0.0119777245620427,"genus"
"Chol","genus_Oscillibacter",-0.406248871229908,0.00208726312717136,0.0119777245620427,"genus"
"Chol","genus_Pseudoflavonifractor",0.402037277512622,0.00234534298506654,0.0119777245620427,"genus"
"Chol","genus_Dorea",-0.392523026909879,0.00303540695742035,0.0121416278296814,"genus"
"Sugar","class_unclassified_Firmicutes",-0.392017337908615,0.00307666265995925,0.012306650639837,"class"
"Sugar","order_unclassified_Firmicutes",-0.392017337908615,0.00307666265995925,0.012306650639837,"order"
"Sugar","family_unclassified_Firmicutes",-0.392017337908615,0.00307666265995925,0.012306650639837,"family"
"Sugar","genus_Clostridium.IV",0.394979230630305,0.00284191226318587,0.012306650639837,"genus"
"Sugar","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",0.398830061404397,0.00256052038444679,0.012306650639837,"genus"
"Sugar","genus_unclassified_Firmicutes",-0.392017337908615,0.00307666265995925,0.012306650639837,"genus"
"TransFat","genus_Prevotella",0.417010146775113,0.00153895354373826,0.012311628349906,"genus"
"Disacc","phylum_Firmicutes",0.378435976160376,0.00438732950426649,0.0123877538943995,"phylum"
"SolFib","genus_Anaerovorax",-0.413858229073925,0.00168438068809543,0.0124385035428586,"genus"
"Retinol","genus_Odoribacter",0.387157828902469,0.00349914468721726,0.0124414033323281,"genus"
"Chrom","phylum_Actinobacteria",-0.43420624887123,0.000925835209805275,0.0126971685916152,"phylum"
"Chrom","class_Actinobacteria",-0.43420624887123,0.000925835209805275,0.0126971685916152,"class"
"VitK","genus_Parasutterella",-0.492573728663342,0.000133357857984475,0.0128023543665096,"genus"
"Caff","class_Negativicutes",0.383109132585216,0.00388946990488653,0.0128754865816933,"class"
"Caff","order_Selenomonadales",0.383109132585216,0.00388946990488653,0.0128754865816933,"order"
"Fluor","genus_Dorea",0.438685208596713,0.000807480872462064,0.012919693959393,"genus"
"percent_carb_cal","class_Erysipelotrichia",0.391222683763771,0.00314249670997655,0.0131165080068586,"class"
"percent_carb_cal","order_Erysipelotrichales",0.391222683763771,0.00314249670997655,0.0131165080068586,"order"
"percent_carb_cal","family_Erysipelotrichaceae",0.391222683763771,0.00314249670997655,0.0131165080068586,"family"
"VitD_IU","genus_Dorea",-0.390428029618927,0.00320957480924641,0.0133964861603329,"genus"
"TransFat","class_Deltaproteobacteria",-0.405979383887959,0.00210298555314351,0.0134591075401185,"class"
"TransFat","order_Desulfovibrionales",-0.405979383887959,0.00210298555314351,0.0134591075401185,"order"
"TransFat","family_Desulfovibrionaceae",-0.405979383887959,0.00210298555314351,0.0134591075401185,"family"
"Chol","family_Porphyromonadaceae",0.387032689181867,0.00351067009249997,0.0134809731551999,"family"
"Water","genus_Clostridium.IV",0.431894527722593,0.0009928358005426,0.0136160338360128,"genus"
"Water","genus_unclassified_Ruminococcaceae",0.432616940581542,0.000971444316130521,0.0136160338360128,"genus"
"VitB2","genus_unclassified_Lachnospiraceae",-0.400975257359581,0.00241474408672002,0.0136362019014777,"genus"
"Moly","family_Rikenellaceae",0.449810366624526,0.00057021229125235,0.0136850949900564,"family"
"Moly","genus_Alistipes",0.449810366624526,0.00057021229125235,0.0136850949900564,"genus"
"VitB3","class_Bacilli",-0.413111793389922,0.00172056920882327,0.0137645536705861,"class"
"percent_carb_cal","family_Prevotellaceae",-0.387755102040816,0.00344459505818016,0.0137783802327206,"family"
"MonSac","genus_unclassified_Coriobacteriaceae",0.458479320931913,0.000431220166374153,0.0137990453239729,"genus"
"Chrom","order_Coriobacteriales",-0.422358677984468,0.00131769658459671,0.0140554302356982,"order"
"Chrom","family_Coriobacteriaceae",-0.422358677984468,0.00131769658459671,0.0140554302356982,"family"
"SugAdd","genus_Barnesiella",-0.457808063467236,0.000440767424441337,0.0141045575821228,"genus"
"SugAdd","genus_Erysipelotrichaceae_incertae_sedis",-0.458349987453431,0.000433044956066985,0.0141045575821228,"genus"
"SugAdd","genus_Holdemania",0.466863452031347,0.000326779995512287,0.0141045575821228,"genus"
"Caroten","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",0.408897474697576,0.00193822073735265,0.014313014675835,"genus"
"Retinol","phylum_unclassified_Bacteria",-0.374704145965267,0.00482434823326753,0.0144730446998026,"phylum"
"Retinol","class_unclassified_Bacteria",-0.374704145965267,0.00482434823326753,0.0144730446998026,"class"
"Retinol","order_unclassified_Bacteria",-0.374704145965267,0.00482434823326753,0.0144730446998026,"order"
"Retinol","family_unclassified_Bacteria",-0.374704145965267,0.00482434823326753,0.0144730446998026,"family"
"Retinol","genus_unclassified_Bacteria",-0.374704145965267,0.00482434823326753,0.0144730446998026,"genus"
"Disacc","genus_Clostridium.XlVa",-0.370489434711938,0.00536350671603779,0.0147113327068465,"genus"
"Fluor","family_Clostridiaceae.1",0.42439547310476,0.00124123824263383,0.0148948589116059,"family"
"Fluor","genus_Clostridium.sensu.stricto",0.42439547310476,0.00124123824263383,0.0148948589116059,"genus"
"VitB_NE","family_Sutterellaceae",-0.409930295470764,0.00188272363004599,0.015061789040368,"family"
"Energy","order_Coriobacteriales",-0.389127686472819,0.00332207474486609,0.0151866274051021,"order"
"Energy","family_Coriobacteriaceae",-0.389127686472819,0.00332207474486609,0.0151866274051021,"family"
"SatFat","family_Prevotellaceae",0.384793209319126,0.00372267609697509,0.0155381263178091,"family"
"VitB6","genus_Flavonifractor",-0.411811450243814,0.00178527354712581,0.0155805691385525,"genus"
"Na","genus_Butyricicoccus",-0.408705074950334,0.0019487187393757,0.0155897499150056,"genus"
"Fluor","order_Coriobacteriales",0.412678345674553,0.00174190073463789,0.0158052408960787,"order"
"Fluor","family_Coriobacteriaceae",0.412678345674553,0.00174190073463789,0.0158052408960787,"family"
"Fluor","family_Ruminococcaceae",0.41130576124255,0.00181101718600902,0.0158052408960787,"family"
"SatFat","genus_Anaerotruncus",0.382423651283354,0.00395922688063781,0.0158172446030857,"genus"
"SatFat","genus_Butyricicoccus",-0.380892179880802,0.00411907411538689,0.0158172446030857,"genus"
"Se","order_Lactobacillales",-0.426837637709951,0.00115482325949218,0.0158375761301785,"order"
"VitD_IU","phylum_unclassified_Bacteria",-0.374776440803385,0.00481553155382046,0.0159410699712677,"phylum"
"VitD_IU","class_unclassified_Bacteria",-0.374776440803385,0.00481553155382046,0.0159410699712677,"class"
"VitD_IU","order_unclassified_Bacteria",-0.374776440803385,0.00481553155382046,0.0159410699712677,"order"
"VitD_IU","family_Ruminococcaceae",-0.378869423875745,0.00433890171321214,0.0159410699712677,"family"
"VitD_IU","family_unclassified_Bacteria",-0.374776440803385,0.00481553155382046,0.0159410699712677,"family"
"VitD_IU","genus_unclassified_Bacteria",-0.374776440803385,0.00481553155382046,0.0159410699712677,"genus"
"VitK","genus_Faecalibacterium",0.466353621094455,0.000332405305866245,0.0159554546815798,"genus"
"Chrom","genus_unclassified_Coriobacteriaceae",-0.413689723677081,0.00169249017026027,0.0162479056344986,"genus"
"Fluor","phylum_Actinobacteria",0.403792667509482,0.00223451381883488,0.0165010251237037,"phylum"
"Fluor","class_Actinobacteria",0.403792667509482,0.00223451381883488,0.0165010251237037,"class"
"SatFat","genus_Faecalibacterium",-0.377352356871952,0.00451048641598421,0.0166541036897878,"genus"
"W3","family_Clostridiaceae.1",0.425119141743356,0.00121504609122446,0.0166634892510783,"family"
"W3","genus_Clostridium.sensu.stricto",0.425119141743356,0.00121504609122446,0.0166634892510783,"genus"
"percent_pro_cal","family_Clostridiales_Incertae.Sedis.XIII",-0.39559346128863,0.00279526792686087,0.0167716075611652,"family"
"VitB2","genus_Clostridium.XlVb",0.391005959906086,0.00316066652443905,0.0168568881303416,"genus"
"Mn","class_Clostridia",-0.391005959906086,0.00316066652443905,0.0168568881303416,"class"
"Mn","order_Clostridiales",-0.391005959906086,0.00316066652443905,0.0168568881303416,"order"
"Mn","genus_Eggerthella",-0.394160484115274,0.00290515998744452,0.0168568881303416,"genus"
"Disacc","genus_unclassified_Porphyromonadaceae",-0.363094243000856,0.00643801851275456,0.0171680493673455,"genus"
"Caff","family_Veillonellaceae",0.370434789789655,0.00537083068506662,0.0171866581922132,"family"
"Moly","genus_Anaerotruncus",0.435217845228831,0.000897817794784144,0.0172381016598556,"genus"
"Iodine","family_Lachnospiraceae",-0.451038468484739,0.000548329207340747,0.0175465346349039,"family"
"Iodine","genus_Lachnospiracea_incertae_sedis",-0.459057251219072,0.000423150915127536,0.0175465346349039,"genus"
"VitC","phylum_unclassified_Bacteria",-0.379764784633522,0.00424035360294885,0.0176988672123082,"phylum"
"VitC","class_unclassified_Bacteria",-0.379764784633522,0.00424035360294885,0.0176988672123082,"class"
"VitC","order_unclassified_Bacteria",-0.379764784633522,0.00424035360294885,0.0176988672123082,"order"
"VitC","family_unclassified_Bacteria",-0.379764784633522,0.00424035360294885,0.0176988672123082,"family"
"VitC","genus_unclassified_Bacteria",-0.379764784633522,0.00424035360294885,0.0176988672123082,"genus"
"SolFib","genus_Ruminococcus",0.398342250497655,0.00259474043866881,0.0177925058651576,"genus"
"Ca","family_Veillonellaceae",-0.41417712757766,0.00166912834439991,0.0178040356735991,"family"
"Disacc","genus_unclassified_Erysipelotrichaceae",0.360322157397068,0.00688678748305994,0.017868421577669,"genus"
"Caff","family_unclassified_Clostridiales",0.366181727557848,0.00596846254526407,0.0179053876357922,"family"
"Caff","genus_unclassified_Clostridiales",0.366181727557848,0.00596846254526407,0.0179053876357922,"genus"
"VitC","genus_unclassified_Erysipelotrichaceae",0.377307893834823,0.0045156041084053,0.0180624164336212,"genus"
"Ca","family_Ruminococcaceae",0.409716452952863,0.00189409637289387,0.0181833251797811,"family"
"Chol","genus_unclassified_Ruminococcaceae",-0.373812533863103,0.00493425627672192,0.0182187924063579,"genus"
"SolFib","genus_Bilophila",0.394744734270934,0.00285990100871799,0.0183033664557952,"genus"
"Na","genus_Roseburia",0.398374571067365,0.00259246064539776,0.0191443247660142,"genus"
"VitC","genus_Holdemania",0.373243482438259,0.00500554692344436,0.0192213001860264,"genus"
"VitB12","family_Veillonellaceae",-0.358582397064967,0.0071821689743141,0.0196996634724044,"family"
"VitB6","genus_Pseudoflavonifractor",-0.399828064722837,0.00249175645375642,0.0199340516300513,"genus"
"Caroten","genus_Faecalibacterium",0.394112335199567,0.00290891800880067,0.0199468663460617,"genus"
"VitB12","order_Enterobacteriales",-0.355473719025895,0.00773753574886619,0.0200757684294907,"order"
"VitB12","family_Enterobacteriaceae",-0.355473719025895,0.00773753574886619,0.0200757684294907,"family"
"Chol","genus_Eggerthella",-0.368212615255021,0.00567619302910062,0.0201820196590244,"genus"
"Disacc","family_Prevotellaceae",-0.353440491240744,0.00812066575226888,0.0205153661109951,"family"
"BetaCaro","genus_Anaerotruncus",0.435868287043355,0.000880208477034812,0.0211250034488355,"genus"
"MonoFat","phylum_Bacteroidetes",0.406176629944013,0.00209146752210758,0.0214270919287861,"phylum"
"MonoFat","class_Bacteroidia",0.406176629944013,0.00209146752210758,0.0214270919287861,"class"
"MonoFat","order_Bacteroidales",0.406176629944013,0.00209146752210758,0.0214270919287861,"order"
"MonoFat","order_Enterobacteriales",0.400368813497134,0.00245518761684008,0.0214270919287861,"order"
"MonoFat","family_Enterobacteriaceae",0.400368813497134,0.00245518761684008,0.0214270919287861,"family"
"VitA_IU","family_Prevotellaceae",0.406971284088857,0.00204563141532564,0.0218200684301401,"family"
"Zn","phylum_Bacteroidetes",0.382481488170489,0.00395329887305451,0.0223245112831313,"phylum"
"Zn","class_Bacteroidia",0.382481488170489,0.00395329887305451,0.0223245112831313,"class"
"Zn","order_Bacteroidales",0.382481488170489,0.00395329887305451,0.0223245112831313,"order"
"Water","genus_Holdemania",0.410249578258035,0.001865856630566,0.022390279566792,"genus"
"Energy","phylum_Actinobacteria",-0.367599783276142,0.00576303682453881,0.0224515343739875,"phylum"
"Energy","class_Actinobacteria",-0.367599783276142,0.00576303682453881,0.0224515343739875,"class"
"Energy","class_unclassified_Firmicutes",0.360953584973812,0.00678223434214205,0.0224515343739875,"class"
"Energy","order_unclassified_Firmicutes",0.360953584973812,0.00678223434214205,0.0224515343739875,"order"
"Energy","family_Lachnospiraceae",-0.363265306122449,0.00641118233289939,0.0224515343739875,"family"
"Energy","family_Prevotellaceae",0.363987718981398,0.00629892616051402,0.0224515343739875,"family"
"Energy","family_unclassified_Firmicutes",0.360953584973812,0.00678223434214205,0.0224515343739875,"family"
"Energy","genus_unclassified_Firmicutes",0.360953584973812,0.00678223434214205,0.0224515343739875,"genus"
"SugAdd","genus_Butyricimonas",-0.433793360291289,0.000937494956320187,0.0224998789516845,"genus"
"VitB6","family_Acidaminococcaceae",-0.389224265313171,0.00331360085805405,0.0227218344552278,"family"
"VitB6","genus_Clostridium.XVIII",-0.389582077806366,0.0032823725607154,0.0227218344552278,"genus"
"VitB3","genus_Barnesiella",-0.391923809137793,0.00308434721096693,0.0227767178656019,"genus"
"Fe","phylum_unclassified_Bacteria",-0.383957885244362,0.00380460169955746,0.0228276101973448,"phylum"
"Fe","class_unclassified_Bacteria",-0.383957885244362,0.00380460169955746,0.0228276101973448,"class"
"Fe","order_unclassified_Bacteria",-0.383957885244362,0.00380460169955746,0.0228276101973448,"order"
"Fe","family_unclassified_Bacteria",-0.383957885244362,0.00380460169955746,0.0228276101973448,"family"
"Fe","genus_Roseburia",0.386960447895973,0.00351733879774083,0.0228276101973448,"genus"
"Fe","genus_unclassified_Bacteria",-0.383957885244362,0.00380460169955746,0.0228276101973448,"genus"
"Retinol","genus_Eggerthella",-0.354501298990924,0.0079187643087443,0.0230364052618016,"genus"
"MonSac","order_Enterobacteriales",0.413743358548952,0.00168990516549895,0.0231758422696999,"order"
"MonSac","family_Clostridiales_Incertae.Sedis.XIII",0.422224467188971,0.00132287980129535,0.0231758422696999,"family"
"MonSac","family_Enterobacteriaceae",0.413743358548952,0.00168990516549895,0.0231758422696999,"family"
"MonSac","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",0.419767362963399,0.00142105832602386,0.0231758422696999,"genus"
"percent_carb_cal","genus_Collinsella",0.36550478598519,0.0060687668645495,0.0233040647598701,"genus"
"Sugar","family_Clostridiales_Incertae.Sedis.XIII",0.365271745331448,0.00610363673776984,0.0234379650730362,"family"
"TotSolFib","genus_Prevotella",0.380286361638291,0.00418385947138056,0.0236265005442667,"genus"
"Retinol","genus_Lachnospiracea_incertae_sedis",-0.352140148094636,0.00837425053673946,0.0236449426919702,"genus"
"Chol","order_Enterobacteriales",-0.358654691903085,0.00716967811610924,0.0237341068671203,"order"
"Chol","family_Enterobacteriaceae",-0.358654691903085,0.00716967811610924,0.0237341068671203,"family"
"SatFat","genus_Flavonifractor",0.361531515260972,0.00668775641167227,0.0237786894637236,"genus"
"VitC","genus_Clostridium.XlVa",-0.363048582264764,0.00644519828952418,0.0237976552228585,"genus"
"SolFib","genus_Erysipelotrichaceae_incertae_sedis",0.38229510396765,0.00397243045404832,0.0238345827242899,"genus"
"K","class_Betaproteobacteria",-0.382286018669359,0.00397336510626536,0.0238401906375921,"class"
"K","order_Burkholderiales",-0.382286018669359,0.00397336510626536,0.0238401906375921,"order"
"percent_pro_cal","family_Ruminococcaceae",-0.378724941303955,0.0043549917556056,0.0245928946198905,"family"
"Panto","family_Clostridiales_Incertae.Sedis.XIII",0.430510473100898,0.00103500578355618,0.0248401388053484,"family"
"Fluor","genus_Collinsella",0.385515622178075,0.00365308436550395,0.0250497213634556,"genus"
"Iodine","genus_unclassified_Lachnospiraceae",-0.430016254289326,0.00105044946204515,0.0252107870890836,"genus"
"Alcohol","class_Erysipelotrichia",0.415735959651177,0.00159633358570716,0.0255413373713145,"class"
"Alcohol","order_Erysipelotrichales",0.415735959651177,0.00159633358570716,0.0255413373713145,"order"
"Alcohol","family_Erysipelotrichaceae",0.415735959651177,0.00159633358570716,0.0255413373713145,"family"
"Alcohol","genus_unclassified_Erysipelotrichaceae",0.434909303163513,0.000906281263748725,0.0255413373713145,"genus"
"Chrom","genus_Faecalibacterium",0.393823370055987,0.00293156239069037,0.0255845445005705,"genus"
"Se","class_Bacilli",-0.405454217085064,0.00213392818929945,0.0256071382715934,"class"
"Biot","genus_Flavonifractor",0.472783095539101,0.000267508380507297,0.0256808045287005,"genus"
"Se","class_Clostridia",0.393678887484197,0.00294294305648838,0.0256838666748077,"class"
"Se","order_Clostridiales",0.393678887484197,0.00294294305648838,0.0256838666748077,"order"
"Se","family_Streptococcaceae",-0.395990608632834,0.00276547142733826,0.0256838666748077,"family"
"TransFat","genus_Bilophila",-0.379278852979964,0.00429359032911733,0.025761541974704,"genus"
"percent_fat_cal","family_unclassified_Clostridiales",-0.384359761603757,0.00376499060202026,0.0258170784138532,"family"
"percent_fat_cal","genus_Anaerovorax",0.385771605031361,0.0036287020484249,0.0258170784138532,"genus"
"percent_fat_cal","genus_unclassified_Clostridiales",-0.384359761603757,0.00376499060202026,0.0258170784138532,"genus"
"VitD_IU","genus_unclassified_Ruminococcaceae",-0.353296008668954,0.00814850816550552,0.0260752261296177,"genus"
"SatFat","genus_Collinsella",-0.35618566010475,0.00760715126639073,0.0260816614847682,"genus"
"Chln","genus_Oscillibacter",-0.421130576124255,0.0013658118239553,0.0262235870199417,"genus"
"Panto","genus_Butyricimonas",0.421099213313276,0.00136706091616282,0.0262475695903262,"genus"
"Caroten","family_Porphyromonadaceae",0.381036662452592,0.00410375453939476,0.0262640290521265,"family"
"percent_pro_cal","family_Veillonellaceae",-0.37354742855538,0.00496735688662854,0.0264925700620189,"family"
"Phos","genus_Anaerovorax",-0.403936720321227,0.00222562919727378,0.0267075503672853,"genus"
"Caff","genus_Anaerotruncus",-0.347463607237958,0.00934395574316456,0.0271824167073878,"genus"
"Fe","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",0.374172194063134,0.00488965948370732,0.0276121947315237,"genus"
"percent_carb_cal","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",0.356736601475673,0.0075075691395455,0.0277202552844757,"genus"
"Fe","genus_Holdemania",0.371578208126369,0.00521939477107353,0.0278367721123922,"genus"
"SolFib","genus_unclassified_Coriobacteriaceae",0.373812533863103,0.0049342562767219,0.0278640354450178,"genus"
"Phos","genus_Dorea",-0.397941123351996,0.00262318321572268,0.0279806209677086,"genus"
"VitK","family_Sutterellaceae",-0.432262534769153,0.000981886337037084,0.0280141016929233,"family"
"VitK","genus_Dorea",0.426476431280477,0.00116725423720514,0.0280141016929233,"genus"
"Ca","genus_Clostridium.XVIII",-0.390241827303074,0.00322547451189051,0.0281495957401353,"genus"
"Na","genus_Blautia",-0.380964421166697,0.00411140803915811,0.0281925122685127,"genus"
"BetaCaro","phylum_Actinobacteria",-0.402564565649269,0.002311549172275,0.0283517485787385,"phylum"
"BetaCaro","class_Actinobacteria",-0.402564565649269,0.002311549172275,0.0283517485787385,"class"
"BetaCaro","genus_Collinsella",-0.414917825537295,0.00163417721761951,0.0283517485787385,"genus"
"BetaCaro","genus_Flavonifractor",0.401769911504425,0.00236264571489487,0.0283517485787385,"genus"
"Moly","class_unclassified_Firmicutes",-0.386527000180603,0.00355758660248021,0.0284606928198416,"class"
"Moly","order_unclassified_Firmicutes",-0.386527000180603,0.00355758660248021,0.0284606928198416,"order"
"Moly","family_unclassified_Firmicutes",-0.386527000180603,0.00355758660248021,0.0284606928198416,"family"
"Moly","genus_Flavonifractor",0.406465595087593,0.00207469507593795,0.0284606928198416,"genus"
"Moly","genus_Phascolarctobacterium",0.388257739716309,0.00339927250185931,0.0284606928198416,"genus"
"Moly","genus_Prevotella",0.404576109287842,0.00218657243515474,0.0284606928198416,"genus"
"Moly","genus_unclassified_Firmicutes",-0.386527000180603,0.00355758660248021,0.0284606928198416,"genus"
"VitB6","class_Negativicutes",-0.375185118295106,0.00476595725936088,0.0285957435561653,"class"
"VitB6","order_Selenomonadales",-0.375185118295106,0.00476595725936088,0.0285957435561653,"order"
"Chol","family_unclassified_Clostridiales",-0.346938775510204,0.00945862644820254,0.0292912302912079,"family"
"Chol","genus_unclassified_Clostridiales",-0.346938775510204,0.00945862644820254,0.0292912302912079,"genus"
"VitK","phylum_unclassified_Bacteria",-0.385476076844839,0.00365686392405589,0.0297524688905976,"phylum"
"VitK","class_Clostridia",0.378869423875745,0.00433890171321215,0.0297524688905976,"class"
"VitK","class_unclassified_Bacteria",-0.385476076844839,0.00365686392405589,0.0297524688905976,"class"
"VitK","order_Clostridiales",0.378869423875745,0.00433890171321215,0.0297524688905976,"order"
"VitK","order_unclassified_Bacteria",-0.385476076844839,0.00365686392405589,0.0297524688905976,"order"
"VitK","family_unclassified_Bacteria",-0.385476076844839,0.00365686392405589,0.0297524688905976,"family"
"VitK","genus_Roseburia",0.401264222503161,0.00239568225342534,0.0297524688905976,"genus"
"VitK","genus_Streptococcus",-0.38219252302691,0.00398299476446435,0.0297524688905976,"genus"
"VitK","genus_unclassified_Bacteria",-0.385476076844839,0.00365686392405589,0.0297524688905976,"genus"
"VitK","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",0.403571958970025,0.00224818749763775,0.0297524688905976,"genus"
"Chol","genus_Barnesiella",0.344818976784907,0.00993427556207815,0.0298028266862345,"genus"
"VitD_IU","genus_Clostridium.XlVb",0.345638432364096,0.00974800434115408,0.0301873682822836,"genus"
"VitA_IU","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",0.390805311677951,0.00317757142242128,0.0305046856552443,"genus"
"TotSolFib","genus_Phascolarctobacterium",0.36779680682586,0.00573499077071414,0.0305866174438088,"genus"
"Sugar","genus_Collinsella",0.352284630666426,0.00834573886807283,0.0308150358205766,"genus"
"VitK","family_Streptococcaceae",-0.374173740292577,0.00488946852285426,0.0312925985462672,"family"
"Fe","family_Ruminococcaceae",0.364565649268557,0.0062103620949239,0.0313786716375102,"family"
"Biot","class_Deltaproteobacteria",-0.408240904265412,0.00197425448250232,0.0315880717200371,"class"
"Biot","class_Gammaproteobacteria",-0.411646808243532,0.00179361905601392,0.0315880717200371,"class"
"Biot","order_Desulfovibrionales",-0.408240904265412,0.00197425448250232,0.0315880717200371,"order"
"Biot","family_Acidaminococcaceae",0.430477116043649,0.00103604168989535,0.0315880717200371,"family"
"Biot","family_Desulfovibrionaceae",-0.408240904265412,0.00197425448250232,0.0315880717200371,"family"
"Retinol","genus_Parabacteroides",0.337980856059238,0.0116124017448206,0.031851159071508,"genus"
"Energy","genus_Faecalibacterium",-0.344699295647462,0.00996173647888759,0.0318775567324403,"genus"
"VitB_NE","class_Betaproteobacteria",-0.363025365682237,0.00644885158912672,0.0325836711871666,"class"
"VitB_NE","class_unclassified_Firmicutes",-0.363915477695503,0.00631007392389598,0.0325836711871666,"class"
"VitB_NE","order_Burkholderiales",-0.363025365682237,0.00644885158912672,0.0325836711871666,"order"
"VitB_NE","order_Lactobacillales",-0.366660646559509,0.00589837889903135,0.0325836711871666,"order"
"VitB_NE","order_unclassified_Firmicutes",-0.363915477695503,0.00631007392389598,0.0325836711871666,"order"
"VitB_NE","family_unclassified_Firmicutes",-0.363915477695503,0.00631007392389598,0.0325836711871666,"family"
"VitB_NE","genus_unclassified_Firmicutes",-0.363915477695503,0.00631007392389598,0.0325836711871666,"genus"
"K","genus_Clostridium.IV",0.365215820841611,0.00611203074742103,0.0325974973195789,"genus"
"K","genus_unclassified_Clostridiales_Incertae.Sedis.XIII",0.365344969364043,0.00609266139195641,0.0325974973195789,"genus"
"VitB_NE","family_Streptococcaceae",-0.35958100054181,0.00701130154349826,0.032619863497082,"family"
"VitB_NE","genus_Barnesiella",-0.35885251806325,0.00713559513998669,0.032619863497082,"genus"
"VitK","class_Bacilli",-0.358714105111071,0.00715942708323481,0.0327288095233591,"class"
"VitK","class_Erysipelotrichia",0.361603756546866,0.00667602784395304,0.0327288095233591,"class"
"VitK","order_Erysipelotrichales",0.361603756546866,0.00667602784395304,0.0327288095233591,"order"
"VitK","family_Erysipelotrichaceae",0.361603756546866,0.00667602784395304,0.0327288095233591,"family"
"VitK","genus_Anaerotruncus",0.360489307871373,0.00685897439156507,0.0327288095233591,"genus"
"VitK","genus_Butyricimonas",0.363947041476529,0.00630520110525882,0.0327288095233591,"genus"
"SugAdd","family_Rikenellaceae",0.403253462245862,0.00226805074397843,0.0330231382951308,"family"
"SugAdd","genus_Alistipes",0.403253462245862,0.00226805074397843,0.0330231382951308,"genus"
"SugAdd","genus_Bilophila",-0.401078212371482,0.00240793716735329,0.0330231382951308,"genus"
"VitA_IU","genus_Faecalibacterium",0.383854072602492,0.00381489361416674,0.0332936169963642,"genus"
"VitK","phylum_Firmicutes",0.355968936247065,0.00764663791106693,0.0333671472482921,"phylum"
"SatFat","class_Erysipelotrichia",-0.341231713924508,0.0107864024295617,0.0334030526850941,"class"
"SatFat","order_Erysipelotrichales",-0.341231713924508,0.0107864024295617,0.0334030526850941,"order"
"SatFat","family_Erysipelotrichaceae",-0.341231713924508,0.0107864024295617,0.0334030526850941,"family"
"K","family_unclassified_Clostridiales",0.359508759255915,0.00702354241817852,0.0337130036072569,"family"
"K","genus_unclassified_Clostridiales",0.359508759255915,0.00702354241817852,0.0337130036072569,"genus"
"VitB1","class_Erysipelotrichia",0.36608271627235,0.00598304213455253,0.0337865908774731,"class"
"VitB1","order_Erysipelotrichales",0.36608271627235,0.00598304213455253,0.0337865908774731,"order"
